11122,19281,1:1,966758
6431,67996,1:1
26013,241764,n:1
26013,241764,n:1,1180626
HUMAN57059,27219,1:1,962239
51098,245866,1:1,1233783
4605,17865,1:1,1166552
149699,68236,1:1,363994
84969,269389,1:1,677403
57158,59091,1:1
51526,66680,1:1,1195413
78997,228858,1:1,856087
128486,228859,1:1,1235967
140902,100043899,1:1,965032
3172,15378,1:1
79183,76080,1:1,1132802
10955,26943,1:1,1246184
11142,18769,1:1,1208411
100,11486,1:1,1172694
8839,22403,1:1
60598,241769,1:1,675584
140730,241770,1:1,1156200
7529,54401,1:1,1248119
80336,381404,1:1,962941
10953,67145,1:1,963512
6789,58231,1:1,963778
3787,16538,1:1,965292
149708,209232,1:1,975442
128488,192200,1:1,827680
6590,20568,1:1,972284
HUMAN57159,17183,1:1,962378
11317,19668,1:1,790052
6385,20971,1:1,929396
90196,66460,1:1,926503
90196,MOUSE33758,1:1,340119
27296,73603,1:1,1156514
55861,52840,1:1,1214719
51604,78928,1:1,699650
10406,67701,1:1,966062
10816,629747,1:1,920395
HUMAN57249,75526,n:1,978851
57119,75526,n:1
90199,277343,1:1,974440
259240,629754,1:1,1170233
140832,629756,1:1
259239,629761,1:1,930368
164237,408190,1:1,1159227
391253,78239,1:1,958220
116092,76233,1:1,929419
11065,68612,1:1,828835
7125,21925,1:1,971197
90203,101113,1:1,968519
10005,170789,1:1,1232029
140831,67538,1:1,753171
90204,71971,1:1,753178
128497,75642,1:1,409145
140825,415115,1:1,1197860
5476,19025,1:1,1182170
5360,18830,1:1,1153260
63935,228866,1:1,1212132
63925,329559,1:1,1215692
4318,17395,1:1,1188096
57468,57138,1:1,964736
57727,228869,1:1,966181
958,21939,1:1,964281
64405,104010,1:1,969623
51006,228875,1:1,859547
63916,140579,1:1,718544
55713,228876,1:1,918054
128506,74614,1:1,1234904
64849,114644,1:1,1164433
112858,381406,1:m
112858,76367,1:m,1222170
81031,170441,1:1,961891
2139,14049,1:1,672888
23613,228880,1:1,1227687
8202,17979,1:1,967210
55959,72043,1:1,775707
57580,277360,1:1,1139015
10564,99371,1:1,697149
1434,110750,1:1,1221310
6780,20853,1:1,924698
HUMAN57445,228889,1:1,961413
57169,98999,1:1,691039
3745,16500,1:1,964906
5740,19223,1:1,930689
9334,56336,1:1,1201364
23315,77031,1:1,961233
9825,263876,1:1,1201539
55905,81018,1:1,804044
6615,20613,1:1,965857
387522,MOUSE34579,n:m
387522,407243,n:m,889724
7335,66589,1:1,1216069
387521,MOUSE34579,n:m
387521,407243,n:m
1051,12608,1:1,1157007
5770,19246,1:1,965750
140876,69553,1:1,1157356
84612,58220,1:1,1238539
23394,11538,1:1,939913
8813,13480,1:m,775149
8813,13480,1:m
27304,69372,1:1,784008
3755,241794,1:1,346336
4773,18019,1:1,1241666
10079,MOUSE34919,1:1,780303
57167,99377,1:1,966214
55734,22722,1:1,962836
128553,228911,1:1,342870
7764,228913,1:1,1153379
8537,76960,1:1,970413
1591,13081,1:1,930710
5203,109054,1:1,1203136
55816,76829,1:1,1179307
140689,228942,1:1,361667
4159,17201,1:1,1169610
116151,67017,1:1,949334
6790,20878,1:1
1477,67337,1:1,961398
57091,320664,1:1,1217717
51507,66404,1:1,1241683
HUMAN57586,654821,1:1,666336
200232,76426,n:1
388799,76426,n:1,1161620
7022,21420,1:1,1187542
655,12162,1:1,1211624
23626,26972,1:1,1217037
8480,66679,1:1,1221796
55544,56190,1:1,970013
5105,18534,1:1,953548
81030,58203,1:1,1168989
56937,65112,1:1
128602,72221,1:1,1215379
140731,70065,1:1,1180531
57403,19334,1:1,962984
9217,56491,1:1,1148386
8675,228960,n:1,780104
HUMAN57669,228960,n:1
79716,228961,1:1,866784
2778,14683,1:1,1245124
HUMAN57727,MOUSE35687,1:1,835038
1522,64138,1:1,748835
81027,545486,1:1,674834
514,67126,1:1
51012,66390,1:1,952786
128611,100043757,1:1,1198657
1908,13616,1:1,1215390
116154,74189,1:1,962777
10388,320558,1:1,1154546
63939,71532,1:1,1181332
5509,228966,1:1,353338
60437,381409,1:1,970465
1002,12561,1:1,964634
6874,228980,1:1,964930
149986,241846,1:1,962375
5688,26444,1:1,1218162
26039,269397,1:1,968434
26164,52856,1:1,1204229
11255,99296,1:1,968131
9885,228983,1:1,822012
11047,56436,1:m,1241450
11047,MOUSE39403,1:m
3911,16776,1:1,964507
6227,66481,1:1,1251310
81928,252966,1:1,698828
140893,271887,1:1,1212857
140628,14464,1:1,1228125
28231,108115,1:1,967587
4923,18216,1:1,1203389
55257,73247,1:1,964045
11054,72075,1:1,845268
1299,12841,1:1,964749
10732,277353,1:1,1164286
11083,23856,1:1,964554
54994,76425,1:1,954715
63910,228993,1:1,961187
128408,140489,1:1,1231891
54915,228994,1:1,1133995
79444,329581,1:1,674396
128414,58237,1:1
55738,228998,1:1,1238874
57642,73368,1:1,1201522
1137,11438,1:1
3785,16536,1:1,969737
1917,13628,1:1
HUMAN57911,66496,1:1,949443
5753,20459,1:1,968893
6725,20811,1:1,950949
79025,332713,1:1,1142396
85441,229003,1:1,1169475
26205,229004,1:1,346660
50861,20262,1:1,969418
51750,269400,1:1
10139,76688,1:1,953178
84619,229007,n:1
HUMAN57955,229007,n:1,761976
54923,72699,1:1,1149452
140685,72147,1:1,1135710
140701,241850,1:1,1187116
7165,66314,1:1,1233673
80331,13002,1:1,968042
54963,68556,1:1,811898
57473,269401,1:1,1189129
140700,229011,1:1,1188459
24148,68879,1:1,960912
284739,MOUSE32820,1:1,927732
54345,20672,1:1,1204718
6919,21400,1:1,962012
10287,56470,1:1,1164108
4987,18389,1:1,967599
198437,277496,1:1,1167423
HUMAN58013,17932,1:1,890093
HUMAN58016,245867,1:1
23308,50723,n:1
102724023,28295,n:1
HUMAN58038,28295,n:1,1250040
102724159,110816,n:1
102724428,17691,n:1
102724560,12411,n:1,1193214
7307,108121,n:1
102724652,12954,n:1
102723553,68936,n:1,1202264
101928147,75328,n:1,418702
7179,234129,n:1
HUMAN58079,MOUSE08406,n:m
HUMAN58079,MOUSE08410,n:m
HUMAN58079,MOUSE08414,n:m
HUMAN58079,MOUSE08431,n:m
HUMAN58079,MOUSE08471,n:m
HUMAN58079,MOUSE08478,n:m
HUMAN58079,MOUSE08479,n:m
HUMAN58079,MOUSE08481,n:m
HUMAN58079,MOUSE08483,n:m
HUMAN58079,MOUSE08484,n:m
HUMAN58079,MOUSE08488,n:m
HUMAN58079,MOUSE08490,n:m
HUMAN58079,MOUSE08492,n:m
HUMAN58079,MOUSE08494,n:m
HUMAN58079,MOUSE08496,n:m
HUMAN58079,MOUSE08497,n:m
HUMAN58079,MOUSE08500,n:m
HUMAN58079,MOUSE08503,n:m
HUMAN58079,MOUSE08504,n:m
HUMAN58079,MOUSE08511,n:m
HUMAN58079,MOUSE08513,n:m
HUMAN58079,MOUSE08516,n:m
HUMAN58079,MOUSE08529,n:m
HUMAN58079,MOUSE08530,n:m
HUMAN58079,MOUSE08532,n:m
HUMAN58079,MOUSE08535,n:m
HUMAN58079,MOUSE08537,n:m
HUMAN58079,MOUSE08538,n:m
HUMAN58079,MOUSE08541,n:m
HUMAN58079,MOUSE08546,n:m
HUMAN58079,MOUSE08548,n:m
HUMAN58079,MOUSE08551,n:m
HUMAN58079,MOUSE08553,n:m
HUMAN58079,MOUSE08558,n:m
HUMAN58079,MOUSE08563,n:m
HUMAN58079,MOUSE08566,n:m
HUMAN58079,MOUSE08569,n:m
HUMAN58079,MOUSE08573,n:m
HUMAN58079,MOUSE08575,n:m
HUMAN58079,MOUSE08578,n:m
HUMAN58079,MOUSE08585,n:m
HUMAN58079,MOUSE08586,n:m,816014
HUMAN58079,MOUSE08588,n:m
HUMAN58079,MOUSE08590,n:m
HUMAN58079,MOUSE08601,n:m
HUMAN58079,MOUSE08602,n:m
HUMAN58079,MOUSE08605,n:m
HUMAN58079,MOUSE08608,n:m
HUMAN58079,MOUSE08609,n:m
HUMAN58082,320355,1:1,1193046
54033,224344,1:1,672519
6782,110920,1:1,969199
64092,67742,1:1,1217802
8204,268903,1:1,1169794
29761,30940,1:1,968015
1525,13052,1:1,350482
10950,12228,1:1,699191
54149,67102,1:1,1173197
140578,246048,1:1,1192743
5651,19146,1:1,1135067
4685,17968,1:1,964305
54148,27393,1:1,1224714
58494,67374,1:1
522,11957,1:1,1215392
2551,14390,1:1,1200054
351,11820,1:1
116159,224405,1:1,1174904
9510,11504,1:1,972534
11096,23794,1:1,967683
29104,67768,1:1,1236344
26046,78913,1:1,881864
10069,53858,1:1,1161480
10600,74112,1:1,962817
10694,12469,1:1,847240
56911,224419,1:1,1183041
571,12013,1:1,968523
2897,14805,1:1,940617
26285,239931,1:1,946852
9073,54420,1:1,946851
643803,239932,1:1,356291
388818,69533,1:1,880728
643812,239933,1:1,360390
337959,268905,n:m
337959,117172,n:m
337959,69696,n:m,894573
337959,546672,n:m
140258,268905,n:m
140258,117172,n:m
140258,69696,n:m
140258,546672,n:m
284827,268905,n:m
284827,117172,n:m,894571
284827,69696,n:m
284827,546672,n:m
254950,26560,1:1,367644
337882,16704,1:1
337970,170657,n:m
337970,77918,n:m
337970,170654,n:m
337970,71369,n:m
337972,170657,n:m
337972,77918,n:m
337972,170654,n:m
337972,71369,n:m
337973,170657,n:m
337973,77918,n:m
337973,170654,n:m
337973,71369,n:m
337968,16700,n:m
337968,16700,n:m
337968,68484,n:m
337968,16700,n:m,981743
337967,16700,n:m,978846
337967,16700,n:m
337967,68484,n:m
337967,16700,n:m
337966,16700,n:m
337966,16700,n:m
337966,68484,n:m
337966,16700,n:m
337975,622935,n:m
337975,100040249,n:m
337975,102637070,n:m
337975,102637192,n:m,1095754
337975,640627,n:m
337975,102637417,n:m
337976,622935,n:m
337976,100040249,n:m
337976,102637070,n:m
337976,102637192,n:m
337976,640627,n:m,997832
337976,102637417,n:m
337879,16703,1:1,378523
337878,71363,1:1,414016
337880,16693,1:1,364521
728299,170657,n:m
728299,77918,n:m
728299,170654,n:m,1013212
728299,71369,n:m
7074,21844,1:1,945624
6647,20655,1:1,1148126
57466,224432,1:1,963273
30811,26559,1:1,1174360
54069,66578,1:1,722799
56246,77037,1:1,1142019
9875,207932,1:1,1190040
HUMAN58269,68001,n:1
59271,70967,1:1,868440
56683,68001,n:1,1226291
8867,104015,1:1,1168827
94104,67367,1:1,1163457
56245,74387,1:1,1180613
10215,50913,1:1,1168976
116448,50914,1:1,944830
3455,15976,n:1
3455,15976,n:1,1136440
3588,16155,1:1
3454,15975,1:1,1154037
3460,15980,1:1,1154036
757,77975,1:1,802117
54943,246738,1:1,1193814
2618,14450,1:1,1196492
6651,20658,1:1,978900
29980,60364,1:1,1243777
HUMAN58404,MOUSE17757,1:1,340087
9946,66609,1:1,1214328
6453,16443,1:1,973241
539,28080,1:1
64968,121022,1:1,951333
6526,53881,1:1,1196688
9992,246133,1:1,1226007
102723553,68936,n:1
101928147,75328,n:1
3753,16509,1:1,1196586
1827,54720,1:1,1152684
54102,209195,1:1,972040
861,12394,1:1,1192829
54093,224440,1:1,788979
873,12408,1:m,728769
873,MOUSE17990,1:m
874,109857,1:1
9980,70028,1:1,1187606
23515,338467,1:1,1231872
8208,110749,1:1,961795
23562,56173,1:1,1190797
6493,20465,1:1,936632
3141,MOUSE18042,1:1,1227070
53820,170765,1:1,1170390
HUMAN58533,56176,1:1,1191686
7267,22129,1:1,1155581
10311,13185,1:1,1194924
1859,13548,1:1,964949
3763,16522,1:1,1188502
3772,16516,1:1,1188490
2078,13876,1:1,1173208
2114,23872,1:1,1135078
8624,56088,1:1,1203394
54014,93871,1:1,736536
3150,15312,1:1
7485,71446,n:1,858333
HUMAN58654,71446,n:1
150082,385668,1:1,1216905
6450,50795,1:1,966385
10317,93961,1:1
150084,72058,1:1,1186679
5121,18546,1:1,1190700
1826,13508,1:1,964422
25825,56175,1:1,967558
54097,52793,1:1,943770
4599,MOUSE18615,1:1,1242961
7113,50528,1:1,969253
54101,72388,1:1,969366
63977,114604,1:1,965401
25966,207781,1:1,1241190
49854,114565,1:1,1148757
89766,52020,1:1,1221701
9619,11307,1:1,961458
HUMAN58763,21786,1:1,1212386
7032,21785,1:1,1194974
7031,21784,1:1,1212387
64699,140765,1:1,966432
53347,328795,1:1,1198664
89765,22092,1:1,965971
54020,224674,1:1
5152,18585,1:1,697805
10785,57773,1:1,842330
4731,78330,1:1,1134005
5316,18771,1:1,772066
102724560,12411,n:1
7307,108121,n:1,961096
102724652,12954,n:1,1201797
150094,17691,n:1,964968
11077,74377,1:1,1158963
23076,72462,1:1,821981
8566,216134,1:1,945250
1476,13014,1:1,718488
8568,18114,1:1,821982
56894,28169,1:1,939226
7109,216131,1:1,1212274
5822,110816,n:1,960932
8209,28295,n:1
23308,50723,n:1,946247
29947,54427,1:1,1137199
326,11634,1:1,1225066
5211,18641,1:1,1206400
755,67884,1:1,962191
7226,28240,1:1,858004
81543,237387,1:1,953867
54084,252974,1:1,769572
386677,100502831,n:m
386677,670895,n:m
386677,MOUSE02449,n:m
386677,77763,n:m
386677,100041250,n:m,978596
386677,100041261,n:m
386677,102640500,n:m
386677,100041281,n:m
386677,634504,n:m
386677,675294,n:m
386677,100503388,n:m
386677,670880,n:m
386677,100040299,n:m
386677,100191037,n:m
386677,544710,n:m
386677,622629,n:m
386677,100041351,n:m
386682,100502831,n:m
386682,670895,n:m
386682,MOUSE02449,n:m
386682,77763,n:m
386682,100041250,n:m
386682,100041261,n:m
386682,102640500,n:m
386682,100041281,n:m
386682,634504,n:m
386682,675294,n:m
386682,100503388,n:m
386682,670880,n:m
386682,100040299,n:m
386682,100191037,n:m
386682,544710,n:m
386682,622629,n:m
386682,100041351,n:m,989842
386680,100502831,n:m
386680,670895,n:m
386680,MOUSE02449,n:m
386680,77763,n:m
386680,100041250,n:m
386680,100041261,n:m
386680,102640500,n:m
386680,100041281,n:m
386680,634504,n:m,977157
386680,675294,n:m
386680,100503388,n:m
386680,670880,n:m
386680,100040299,n:m
386680,100191037,n:m
386680,544710,n:m
386680,622629,n:m
386680,100041351,n:m
386681,100502831,n:m
386681,670895,n:m
386681,MOUSE02449,n:m
386681,77763,n:m
386681,100041250,n:m
386681,100041261,n:m
386681,102640500,n:m
386681,100041281,n:m
386681,634504,n:m
386681,675294,n:m
386681,100503388,n:m
386681,670880,n:m
386681,100040299,n:m
386681,100191037,n:m
386681,544710,n:m
386681,622629,n:m
386681,100041351,n:m
386676,100502831,n:m
386676,670895,n:m
386676,MOUSE02449,n:m
386676,77763,n:m
386676,100041250,n:m
386676,100041261,n:m
386676,102640500,n:m
386676,100041281,n:m
386676,634504,n:m
386676,675294,n:m
386676,100503388,n:m
386676,670880,n:m
386676,100040299,n:m
386676,100191037,n:m
386676,544710,n:m,983430
386676,622629,n:m
386676,100041351,n:m
386678,100502831,n:m,983442
386678,670895,n:m
386678,MOUSE02449,n:m
386678,77763,n:m
386678,100041250,n:m
386678,100041261,n:m
386678,102640500,n:m
386678,100041281,n:m
386678,634504,n:m
386678,675294,n:m
386678,100503388,n:m
386678,670880,n:m
386678,100040299,n:m
386678,100191037,n:m
386678,544710,n:m
386678,622629,n:m
386678,100041351,n:m
386683,16697,n:m,982534
386683,100009614,n:m
386683,100502921,n:m
386683,16694,n:m
386683,100502953,n:m
353323,16697,n:m
353323,100009614,n:m
353323,100502921,n:m
353323,16694,n:m,996634
353323,100502953,n:m
353332,16697,n:m
353332,100009614,n:m
353332,100502921,n:m,975441
353332,16694,n:m
353332,100502953,n:m
386685,100502831,n:m
386685,670895,n:m
386685,MOUSE02449,n:m
386685,77763,n:m
386685,100041250,n:m
386685,100041261,n:m,994603
386685,102640500,n:m
386685,100041281,n:m
386685,634504,n:m
386685,675294,n:m
386685,100503388,n:m
386685,670880,n:m
386685,100040299,n:m
386685,100191037,n:m
386685,544710,n:m
386685,622629,n:m
386685,100041351,n:m
7327,22213,1:1,828830
6612,20610,n:m
6612,MOUSE02436,n:m
6612,170930,n:m
754,108705,1:1,1186326
HUMAN58930,16414,1:1,966415
85395,108707,1:1,1217728
104,110532,1:1,808670
23275,80294,1:1,1212105
80781,12822,1:1,966458
6573,20509,1:1,1190635
HUMAN58977,59093,1:1,961660
1291,12833,1:1,969722
1292,12834,1:1,343088
10841,14317,1:1,1181367
84221,76573,1:1,1137194
4047,16987,1:1,1218857
8888,54387,1:1,1219419
54059,216119,1:1,1240282
54058,76964,1:1,1198377
5116,18541,1:1,965243
128092249,MOUSE02373,1:1,414393
23181,MOUSE02369,1:1,965218
6285,20203,1:1
3275,15468,1:1,904868
150160,242891,1:1,408549
23765,16172,1:1,1232295
27439,94047,1:1,938187
27440,214932,1:1,1239133
27443,330409,1:1,963444
83733,71803,1:1
529,11973,1:1
23786,94044,1:1,853808
HUMAN59097,12122,1:1,1208217
57553,194401,1:1,937495
55670,74043,1:1,1206527
51807,53857,1:1,674831
11274,24110,n:1,969252
728229,224019,n:1
85376,239731,n:1,979945
117134597,MOUSE18128,n:1
8214,13353,n:1
HUMAN59140,13353,n:1,1214461
5625,19125,n:1
9993,MOUSE18130,1:m
9993,13356,1:m,1170386
8220,27886,1:1,853411
23617,22115,1:1,964625
2928,MOUSE18149,1:1,968446
6576,13358,1:1,917338
7290,15260,1:1,961163
128977,72307,1:1
64976,18100,1:1,1245837
7353,22230,1:1,1239807
8318,12544,1:1,1225556
HUMAN59190,12741,1:1,1190788
5413,MOUSE18365,n:m
5413,MOUSE18374,n:m,770373
HUMAN59202,MOUSE18365,n:m,770361
HUMAN59202,MOUSE18374,n:m
2812,14724,1:1,361355
6899,21380,1:1,953786
54584,13972,1:1,1197560
10587,26462,1:1,1140005
1312,12846,1:1,921841
421,11877,1:1,1207699
128989,27883,1:1,1183200
54487,94223,1:1,1161613
27037,15547,1:1
5902,19385,1:1,1237896
29801,27801,1:1
388849,MOUSE18168,1:1,878966
65078,65079,1:1,969163
85359,13353,n:1
HUMAN59297,24110,n:1
91179,224024,1:1,966212
84861,224023,1:1,967749
51586,94112,1:1,1208970
5297,224020,1:1,1195044
3053,15160,1:1,1220832
9342,67474,1:1,900492
1399,12929,1:1,1188066
150209,72168,1:1,1139995
8216,66863,1:1,963975
80764,69009,1:1,723802
9127,18440,1:1,788661
6545,224022,1:1,962930
400891,74685,1:1,966948
HUMAN59374,14598,n:1
117134598,MOUSE18128,n:1,416062
440804,239731,n:1
23119,58180,1:1,1214732
HUMAN59382,224019,n:1,352476
150221,239731,n:1
7332,22195,1:1,828841
150223,69101,1:1,759892
164592,76872,1:1
23753,64136,1:1,958126
23759,66053,1:1,961000
29799,MOUSE17814,1:1,770796
5594,26413,1:1,961145
9647,68606,1:1,964820
8940,21976,1:1,690725
HUMAN59428,MOUSE18436,n:1,815246
HUMAN59432,MOUSE18436,n:1
7441,22362,1:m
7441,22363,1:m,361237
HUMAN59443,MOUSE18437,1:1
140883,64453,1:1,346208
HUMAN59490,MOUSE18436,n:1
100423062,16136,n:1,831500
HUMAN59496,MOUSE18425,n:m,831484
HUMAN59496,MOUSE18427,n:m
HUMAN59496,MOUSE18431,n:m
HUMAN59496,MOUSE18433,n:m
HUMAN59498,MOUSE18425,n:m
HUMAN59498,MOUSE18427,n:m
HUMAN59498,MOUSE18431,n:m
HUMAN59498,MOUSE18433,n:m
HUMAN59500,MOUSE18425,n:m
HUMAN59500,MOUSE18427,n:m,831486
HUMAN59500,MOUSE18431,n:m
HUMAN59500,MOUSE18433,n:m
HUMAN59505,MOUSE18425,n:m
HUMAN59505,MOUSE18427,n:m
HUMAN59505,MOUSE18431,n:m
HUMAN59505,MOUSE18433,n:m,831485
27156,71236,1:1,1216615
2781,14687,1:1,1245107
HUMAN59512,76877,1:1,965474
613,110279,1:1,1242097
3543,16136,n:1
29802,22364,1:1,815158
150248,333670,1:1,680252
400916,103172,1:1,1242848
4320,17385,1:1,1222885
6598,20587,1:1,698867
91319,70377,1:1,928410
4282,17319,1:1,1211744
653689,14872,n:1,856094
100037417,13202,n:1
HUMAN59576,13202,n:1
HUMAN59581,13202,n:1,1211747
HUMAN59583,14872,n:1
25774,75886,1:1,856132
56241,71733,1:1,1139324
2687,23887,1:1,1211872
23384,74392,n:1,967157
HUMAN59607,74392,n:1
135,11540,1:1
51733,103149,1:1,952463
83606,68778,1:1,834621
6634,67332,n:1,738600
6634,67332,n:1
388886,192734,1:1,944803
2678,14598,n:1,1211868
129049,52850,1:1,969911
255349,333048,1:1,1188351
85379,243219,1:1,968492
1417,12962,1:1,1206894
1415,12961,1:1,1206895
157,320129,1:1,962231
84700,74376,1:1
23544,56747,1:1,962916
57168,72898,1:1,734330
89781,192232,1:1,913324
402055,70118,1:1,674077
24144,54723,1:1,718778
8459,MOUSE44773,1:1,712196
1414,12960,1:1,1206893
1413,12959,1:1,1206889
4330,433938,1:1,342343
23760,56305,1:1,902118
23331,MOUSE44706,1:1,974110
11200,50883,1:1,964827
150274,100900,1:1,915089
150275,104479,1:1,1219445
7494,22433,1:1,950923
84133,407821,1:1,1175180
83999,84035,1:1,1195018
129080,140703,1:1,967131
25807,279766,1:1,926577
2130,14030,1:1,966719
10634,78926,1:1,1204144
10633,75668,1:1,942021
162,11764,1:1
4744,380684,1:1,966767
8563,107829,1:1,1187070
8508,18082,1:1,746562
4771,18016,1:1,964275
164633,192650,1:1,1186890
55954,67178,1:1,754344
29796,66152,1:1,834658
84164,75452,1:1,922504
8897,74302,1:1,1174778
150280,75828,1:1,954737
3976,16878,1:1,1163930
5008,18413,1:1,408045
652968,71962,1:1,1194913
83874,MOUSE06341,1:1,965635
10291,67465,1:1,961281
550631,MOUSE06327,1:1
200312,71673,1:1,1181006
23541,67815,1:1,1132801
51537,67900,1:1,1233478
266629,380683,1:1,1132800
284904,103655,1:1
9514,53897,1:1,675456
23481,MOUSE06273,1:1,1207896
6948,21452,1:1,1197662
339665,103710,1:1,859541
150290,75219,1:1
23762,74309,1:1,822009
22880,74522,1:1,1197612
55000,MOUSE07606,1:1,414258
6525,29856,1:1,1238117
140606,114679,1:1,1210399
27124,170835,1:1,979231
50487,237625,1:1,906443
91445,MOUSE06135,1:1,680316
3985,16886,1:1,969949
113791,216505,1:1,1201987
23598,MOUSE06019,1:1,1153777
4733,13494,1:1,710169
56478,74203,1:1,968107
9814,78887,1:1,966645
23761,320951,1:1,747268
253143,215476,1:1,341875
9681,277854,1:1
7533,22629,1:1,1248124
6523,20537,1:1,1196675
6527,64452,1:1
51493,28088,1:1,1243754
254240,270757,1:1,1153257
25793,69754,1:1,1220334
8224,27204,1:1,964536
7078,21859,1:1,1243541
9215,16795,1:1,1205037
91464,71597,1:1,1203933
10042,70823,1:1,1208624
10043,21968,1:1,962868
3162,15368,1:1,1225015
4174,17218,1:1,1134256
23551,75141,1:1,968207
4151,17189,1:1,1174970
80830,71939,1:1
23543,93686,1:1,966400
80833,75761,n:m
80833,278679,n:m
80833,108956,n:m
80833,666348,n:m
80833,239552,n:m
80832,626615,1:1
23780,75761,n:m
23780,278679,n:m
23780,108956,n:m
23780,666348,n:m
23780,239552,n:m,790757
4627,17886,1:1,961170
25828,56551,1:1,965978
80020,239554,1:1,1217200
8664,55944,1:1,1191837
10369,12300,1:1,1163495
11020,67042,1:1,962912
5816,19293,1:1,1160964
4689,17972,1:1,1145675
1439,12984,1:m
1439,12983,1:m,1148544
339669,73376,1:1,1181204
7263,22117,1:1,939081
4357,246221,1:1,939080
HUMAN60360,MOUSE16752,1:1,965023
164656,71753,1:1,1196144
3560,16185,1:1,1231253
114904,72709,1:1,1197267
6753,20607,1:1,964352
5880,19354,1:1,962874
27128,72318,1:1,839301
114794,207393,1:1,343133
4242,17305,1:1,1235666
29775,105844,1:1,1220692
11135,104445,1:1,952989
3957,107753,1:1
26088,106039,1:1,961464
23616,MOUSE16806,n:m
23616,20401,n:m,963529
HUMAN60431,MOUSE16806,n:m,971149
HUMAN60431,20401,n:m
57026,57028,1:1,1211390
3956,16852,1:1
79159,97961,n:1,922376
HUMAN60440,97961,n:1
11078,110253,1:1,983468
3005,14958,1:1,962004
23464,26912,1:m,957335
23464,26912,1:m
8484,14429,1:1
129138,223690,1:1,1207398
51386,223691,1:1,1251298
85377,27008,1:1,965670
84645,27660,1:1,675876
5435,69833,1:1,927941
6663,20665,1:1,967320
9463,MOUSE16938,1:1
23539,57274,1:1,963082
80115,207495,1:1,1147994
8398,53357,1:1,711507
23764,17133,1:1,1175763
25829,223693,1:1,827042
HUMAN60556,27373,n:1
102800317,27373,n:1
3761,16520,1:1,1188487
11015,105785,1:1,1175970
10521,67040,1:1,962760
11144,13404,1:1,1192906
HUMAN60576,75729,1:1,1208155
HUMAN60578,73739,1:1,1240022
56993,223696,1:1,1153299
9929,74158,1:1,1173430
9567,14904,1:1,1196275
25777,223697,1:1,1194359
10126,54152,1:1,1224560
23467,MOUSE17052,1:1,719690
23466,494448,1:1,965421
9582,80287,n:1
140564,80287,n:1
140564,80287,n:1
200316,80287,n:1
60489,80287,n:1,417436
23492,52609,1:1,964014
5155,18591,1:1,1153580
6122,27367,1:1,1251237
9145,20972,1:1
10454,66513,1:1,1218490
4248,17309,1:1,694327
54471,239555,1:1,1142464
127898561,MOUSE17130,1:1,915634
468,11911,1:1
91582,66538,1:1,1151091
8911,239556,1:1,964907
150350,383075,1:1,1143154
9402,17444,1:1,963397
113828,213956,1:1,924724
23112,213988,1:1,967710
158,11564,1:1,1238060
27352,105835,1:1,968511
57591,223701,1:1,963078
HUMAN60732,207911,1:1,943223
10478,20524,1:1,917331
6767,70356,1:1,961492
63929,321003,1:1,1249421
150353,57755,1:1,353545
9978,56438,1:1,889979
2033,328572,1:1,963592
83746,214669,1:1,946135
150356,214685,1:1,970594
5905,19387,1:1,961251
23264,20286,1:1,897622
7008,21685,1:1,899186
10766,57259,1:1,699190
HUMAN60797,11429,1:1,1248349
84844,68479,1:1,1251458
171568,78929,1:1,1232400
27254,105859,1:1,1238189
5372,29858,1:1,1153491
27351,28075,1:1,719602
2547,14375,1:1,808720
4809,20826,1:1,1245368
150365,74369,1:1,1207912
79879,76457,1:1,1164751
6721,20788,1:1,1172914
440829,435145,1:1,1202143
115650,72049,1:1,1196199
79019,66570,1:1,1219300
339674,76505,1:1,1143376
55964,24050,1:1,770360
164684,74716,1:1,970269
4668,17939,1:1,667694
150368,338368,1:1,1219136
91689,69029,1:1
4700,67130,1:1,1189452
1565,56448,n:m,930636
1565,71754,n:m
HUMAN60882,56448,n:m
HUMAN60882,71754,n:m
6942,21411,1:1,1191575
150372,74039,1:1
27341,74778,1:1,1155506
253190,68607,1:1,955175
84271,73826,1:1,1184208
1727,109754,1:1,906872
267020,MOUSE00942,n:m
267020,27425,n:m
53947,239559,1:1,1197166
26286,66251,1:1,963043
11252,23970,1:1
25809,319953,1:1,671598
638,12124,1:1,724948
27349,223722,1:1,960825
706,12257,1:1,1226980
23170,223723,1:1,671599
80274,64706,1:1,972413
758,223726,1:1,880098
64800,77627,1:1,1176791
25830,29859,1:1,746773
150379,75772,1:1,1168932
80339,116939,1:1,1168927
25813,68653,1:1,746208
29780,170736,1:1,822339
64098,64099,1:1,822340
85352,72301,1:1,1237447
84247,223732,1:1,715202
55615,109270,1:1,1197950
23779,73167,n:1
23779,73167,n:1,968683
112885,271305,1:1,1181538
10762,18141,1:1,978172
23313,223739,1:1,676001
7380,22270,1:1,942790
55007,73225,1:1,1146719
27127,140557,1:1,962636
26150,67747,1:1,1213843
2192,14114,1:1,965959
25814,54138,1:1,924647
7477,22422,1:1,831201
5465,19013,1:1,928564
150383,72355,1:1,674553
10343,18766,1:1,969221
55020,239570,1:1,800885
51512,29870,1:1,966276
55687,72026,1:1,1191650
9620,12614,1:1,969170
23151,MOUSE15458,1:1,1150567
64781,223753,1:1,844244
25771,223754,1:1,963578
